date,avg_actual_price,avg_predicted_price,avg_actual_demand,avg_predicted_demand,avg_sentiment,avg_ad_index,avg_marker_severity,total_stat_events,total_change_points,total_top_peaks,total_bottom_peaks,avg_health_index,change_point,shift_strength
2025-01-01,197.5816,197.71869,37.4142,37.387142,0.57416,33.596,1.1820624427938295,11,0,0,0,18.99418,0,0.0
2025-01-02,197.5156,197.59639,37.754,37.747314,0.57984,34.524,1.3056523967563765,9,0,0,0,19.166919999999998,0,0.0
2025-01-03,197.48,197.52258,36.627199999999995,36.610382,0.5774,33.724000000000004,1.4406618006043796,9,0,0,0,18.602299999999996,0,0.0
2025-01-04,197.2752,197.0939,36.0258,36.036896,0.57372,32.2,1.2631559260977736,9,0,0,0,18.29976,0,0.0
2025-01-05,197.2384,197.06783,35.8834,35.942474,0.5742,33.304,1.513545757417928,10,0,0,0,18.2288,0,0.0
2025-01-06,196.822,196.464,35.973,35.954754,0.5754,32.504,1.520738360533311,8,0,0,0,18.2742,0,0.0
2025-01-07,197.52759999999998,197.5125,36.9832,36.97414,0.5761999999999999,34.164,1.4827391499235163,6,0,0,0,18.7797,0,0.0
2025-01-08,197.2216,196.96832,37.0228,37.056816,0.57652,33.4,1.369022018705215,10,0,0,0,18.79966,0,-0.10053571428570507
2025-01-09,195.29,195.29767,38.3184,38.336998,0.57532,35.8,1.5352517002351247,8,0,0,0,19.446859999999997,0,-0.19856825396824718
2025-01-10,194.9948,195.40456,37.846,37.857826,0.57776,34.332,1.3929718572144791,10,0,0,0,19.211879999999997,0,-0.12014285714285222
2025-01-11,195.28400000000002,195.53319,38.1202,38.098,0.5763199999999999,35.476,1.4394478506695223,7,0,0,0,19.34826,0,0.07583896103896137
2025-01-12,194.9136,195.03436,38.567,38.492516,0.5752,35.408,1.6227276576861078,4,0,0,0,19.5711,0,0.335961904761902
2025-01-13,195.3856,195.40254,38.4176,38.47181,0.57336,35.448,1.4065150024429436,5,0,0,0,19.49548,0,0.5923956043955982
2025-01-14,195.9684,195.76651,39.063199999999995,39.021744,0.57692,35.912000000000006,1.2481369476263788,3,0,0,0,19.820059999999998,0,0.7638857142857134
2025-01-15,195.95399999999998,195.59053,38.927800000000005,38.93245,0.57692,35.48,1.3156348542355085,2,0,0,0,19.752360000000003,0,0.9279142857142872
2025-01-16,196.1552,195.97368,37.9842,37.99969,0.57776,34.056,1.5452570419544682,3,0,0,0,19.28098,0,0.8637285714285738
2025-01-17,196.0468,195.94006,37.9084,37.93283,0.57916,35.256,1.2475572034168574,1,0,0,0,19.24378,0,0.7811285714285745
2025-01-18,196.00560000000002,196.22878,37.0282,37.08245,0.57716,33.176,1.372791570898677,2,0,0,0,18.80268,0,0.553528571428572
2025-01-19,196.0048,196.14009,36.51,36.45214,0.58024,32.251999999999995,1.2122835978879973,1,0,0,0,18.54512,0,0.21491428571428628
2025-01-20,196.6656,196.7361,36.0502,36.057613,0.5774,32.444,1.202275518756649,0,0,0,0,18.313799999999997,0,-0.12880000000000535
2025-01-21,196.822,196.73543,35.702999999999996,35.69034,0.57736,31.428,1.272568456832569,1,0,0,0,18.140179999999997,0,-0.5173857142857159
2025-01-22,196.1388,196.3068,36.0672,36.0574,0.58,32.816,1.2209480698020663,2,0,0,0,18.3236,0,-0.8577857142857113
2025-01-23,196.4032,196.17062,36.4396,36.408783,0.57848,33.224000000000004,1.3458653027758558,3,0,0,0,18.50904,0,-0.9442428571428607
2025-01-24,195.88639999999998,195.75972,35.614000000000004,35.61502,0.581,31.831999999999997,1.3039614333784928,4,0,0,0,18.097500000000004,0,-1.1125857142857214
2025-01-25,196.294,196.0894,35.7842,35.7831,0.5836399999999999,32.111999999999995,1.2709854491096413,2,0,0,0,18.18392,0,-1.1234428571428552
2025-01-26,196.3956,196.41406,35.6558,35.630436,0.58,31.22,1.429705535611191,1,0,0,0,18.1179,0,-1.0375285714285738
2025-01-27,196.33720000000002,196.05852,35.8394,35.80009,0.57896,33.048,1.1948034208719556,0,0,0,0,18.20918,0,-0.8834857142857189
2025-01-28,196.31240000000003,196.20265,35.5076,35.52898,0.57824,31.907999999999998,1.039733485372224,1,0,0,0,18.04292,0,-0.6574285714285679
2025-01-29,196.0332,196.22487,35.3886,35.363293,0.5756,31.828000000000003,1.2272059575158938,0,0,0,0,17.9821,0,-0.501571428571431
2025-01-30,195.892,195.78856,35.8024,35.827225,0.57448,33.116,1.0609465279499402,1,0,0,0,18.18844,0,-0.4367571428571395
2025-01-31,196.048,196.19148,35.9518,35.927593,0.5709599999999999,33.668,1.1380468201408285,2,0,0,0,18.26138,0,-0.24874285714285094
2025-02-01,196.7516,196.68982,35.3076,35.236584,0.57244,30.94,1.3297397504655077,2,0,0,0,17.94002,0,-0.19392857142856457
2025-02-02,197.718,197.82114,36.048199999999994,36.050343,0.57364,32.28,1.1008539593279676,2,0,0,0,18.310919999999996,0,-0.10488571428571447
2025-02-03,197.01,196.9368,35.1254,35.155975,0.5758,31.18,1.082158721417272,1,0,0,0,17.8506,0,-0.1408285714285782
2025-02-04,197.312,197.12625,34.9184,34.927048,0.5714,30.74,1.3306651761122756,2,0,0,0,17.744899999999998,0,-0.16895714285714547
2025-02-05,197.5672,197.35219,35.5942,35.579865,0.57548,33.068000000000005,1.3445686020936132,1,0,0,0,18.08484,0,-0.10580000000000922
2025-02-06,197.6076,197.43716,35.3044,35.345062,0.5787599999999999,30.592,1.2161536083618127,1,0,0,0,17.941580000000002,0,-0.09585714285714175
2025-02-07,197.53239999999997,197.60779,35.682199999999995,35.717518,0.57672,33.024,1.3392326438296425,0,0,0,0,18.129459999999998,0,-0.139242857142861
2025-02-08,197.2352,197.48647,35.6622,35.67057,0.57856,32.28,1.1714702213936672,0,0,0,0,18.12038,0,-0.0798714285714297
2025-02-09,197.63119999999998,197.71689,35.352199999999996,35.354473,0.57924,31.392,1.2855936800402454,0,0,0,0,17.965719999999997,0,-0.15761428571428127
2025-02-10,197.662,197.83498,35.028,35.046864,0.57772,31.46,1.2439938519166696,1,0,0,0,17.80286,0,-0.11357142857143288
2025-02-11,198.00959999999998,197.88335,35.7508,35.726524,0.57852,31.428,1.3423186334583366,1,0,0,0,18.164659999999998,0,-0.012028571428565726
2025-02-12,197.44799999999998,197.39091,34.9206,34.950027,0.57244,30.756,1.2535098980233772,1,0,0,0,17.74652,0,-0.07482857142856147
2025-02-13,197.5296,197.69763,34.9112,34.8865,0.57008,31.184,1.0757012501164462,2,0,0,0,17.74064,0,-0.06734285714285448
2025-02-14,196.9968,197.13043,35.0528,35.08174,0.57248,31.732,1.189373328418387,2,0,0,0,17.81264,0,-0.09304285714285498
2025-02-15,197.14759999999998,197.13512,34.4518,34.46406,0.57328,30.724,1.2831965601924482,1,0,0,0,17.512539999999998,0,-0.20482857142857114
2025-02-16,196.96919999999997,197.00421,35.6454,35.571514,0.57148,32.272,1.3243737502877297,0,0,0,0,18.10844,0,-0.1341714285714204
2025-02-17,197.05,197.02342,36.04,36.09712,0.56996,32.368,1.3539574459559904,2,0,0,0,18.30498,0,-0.05492857142856877
2025-02-18,197.8272,197.80656,36.119,36.059566,0.5692,32.36,1.4152025174786182,1,0,0,0,18.3441,0,-0.0880857142857181
2025-02-19,198.0392,197.80132,36.0474,36.048584,0.5685600000000001,31.952,1.1342143544324954,1,0,0,0,18.30798,0,0.04051428571428062
2025-02-20,197.7588,197.65623,36.2686,36.298206,0.57164,31.944000000000003,1.16064277855945,0,0,0,0,18.42012,0,0.1655571428571463
2025-02-21,197.8376,197.90857,36.6852,36.680504,0.56948,33.696,1.305644811462042,0,0,0,0,18.62734,0,0.3271142857142877
2025-02-22,197.84759999999997,197.7436,36.6932,36.70494,0.56812,33.544000000000004,1.4027065788647257,2,0,0,0,18.63066,0,0.5736714285714228
2025-02-23,197.9932,197.88547,36.64939999999999,36.627926,0.57384,33.336,1.387480724397195,2,0,0,0,18.611619999999995,0,0.6244428571428529
2025-02-24,197.90760000000003,197.85559,36.3294,36.397278,0.57432,32.68,1.2478115405617198,2,0,0,0,18.45186,0,0.5728285714285732
2025-02-25,197.4048,197.20277,36.738,36.77275,0.57544,32.524,1.4136531527485428,4,0,0,0,18.65672,0,0.5907428571428568
2025-02-26,196.562,196.61609,36.91,36.92209,0.57312,32.404,1.3023558516075437,4,0,0,0,18.74156,0,0.571871428571427
2025-02-27,196.544,196.50168,36.5564,36.604485,0.5714,32.644,1.3974892855291887,4,0,0,0,18.563899999999997,0,0.49547142857142745
2025-02-28,196.1336,196.09764,37.1018,37.12791,0.57748,34.516,1.1754417695358725,3,0,0,0,18.83964,0,0.40862857142857223
2025-03-01,196.5736,196.51808,37.206199999999995,37.23194,0.57636,33.984,1.36184195009783,2,0,0,0,18.89128,0,0.28517142857143085
2025-03-02,196.6036,196.90184,37.148199999999996,37.193115,0.57572,33.904,1.2824767960897685,2,0,0,0,18.861959999999996,0,0.24908571428570525
2025-03-03,196.50400000000002,196.6349,36.94,36.956257,0.58,33.72,1.2693465320898347,1,0,0,0,18.759999999999998,0,0.27202857142857084
2025-03-04,196.1784,196.06982,36.8742,36.833412,0.57888,33.644,1.2970797104633762,0,0,0,0,18.72654,0,0.23754285714285572
2025-03-05,196.07119999999998,196.11853,36.708800000000004,36.644592,0.57256,32.808,1.1906397930358374,0,0,0,0,18.640680000000003,0,0.1615571428571414
2025-03-06,195.98,196.06404,36.708800000000004,36.719654,0.57144,34.236,1.2565598933486692,1,0,0,0,18.640120000000003,0,0.15188571428571152
2025-03-07,196.19279999999998,196.29767,36.7716,36.733402,0.5734,32.704,1.1105231751540559,0,0,0,0,18.6725,0,0.09854285714285993
2025-03-08,195.8272,196.00665,36.1916,36.170033,0.57316,33.088,1.343834619133051,1,0,0,0,18.38238,0,-0.010571428571424235
2025-03-09,195.872,196.1197,36.048199999999994,36.048676,0.57196,33.036,1.4632289679534534,2,0,0,0,18.310079999999996,0,-0.12477142857142809
2025-03-10,193.21079999999998,193.29193,36.1742,36.1998,0.56932,31.948,0.9925833276652475,2,0,0,0,18.37176,0,-0.2230857142857161
2025-03-11,192.9068,192.812,35.8556,35.805622,0.56908,32.944,1.1985932195495181,2,0,0,0,18.21234,0,-0.30557142857142594
2025-03-12,193.0816,193.0528,35.980199999999996,35.9699,0.56884,33.08,1.3775385200523067,2,0,0,0,18.27452,0,-0.3432428571428616
2025-03-13,193.3096,193.30318,35.9308,35.931316,0.56748,33.816,1.0384294251373059,2,0,0,0,18.24914,0,-0.40969999999999374
2025-03-14,193.68,193.98053,35.7874,35.81521,0.5654399999999999,32.536,1.2495246118206504,1,0,0,0,18.17642,0,-0.4564142857142883
2025-03-15,193.172,193.20929,35.6076,35.597416,0.56444,32.272,1.0364382679633812,1,0,0,0,18.086019999999998,0,-0.4256571428571405
2025-03-16,193.7296,193.70348,35.727799999999995,35.73256,0.56272,32.316,1.3095167949841526,0,0,0,0,18.145259999999997,0,-0.36997142857143217
2025-03-17,193.8924,193.83812,35.5908,35.61659,0.56164,31.531999999999996,1.3039330326132714,3,0,0,0,18.07622,0,-0.35694285714286167
2025-03-18,193.65720000000002,193.65732,35.9156,35.963512,0.55852,31.904,1.4699185017885832,2,0,0,0,18.23706,0,-0.2798999999999978
2025-03-19,193.7504,193.73615,36.9068,36.882687,0.55996,33.244,1.0831988819089111,2,0,0,0,18.733379999999997,0,-0.16167142857143801
2025-03-20,192.5116,192.63614,37.0246,37.02473,0.56492,33.908,1.1350948555317708,3,0,0,0,18.79476,0,-0.027971428571426316
2025-03-21,192.47,192.56537,36.8664,36.885742,0.5677599999999999,33.768,1.2299821061035048,4,0,0,0,18.71708,0,0.11939999999999884
2025-03-22,192.3644,192.36089,36.7464,36.76156,0.5692,33.088,1.2119069457931118,5,0,0,0,18.6578,0,0.24245714285714115
2025-03-23,192.3252,191.99527,36.704,36.622406,0.56916,32.896,1.4287695143022905,4,0,0,0,18.63658,0,0.3350714285714318
2025-03-24,192.6796,192.26096,36.6928,36.66947,0.5735600000000001,33.092,1.2610313721466049,4,0,0,0,18.63318,0,0.455457142857135
2025-03-25,192.7236,193.04994,36.9912,37.011227,0.57468,33.676,1.4005098600176031,7,0,0,0,18.78294,0,0.5280000000000058
2025-03-26,192.1852,191.93785,36.5432,36.55511,0.57428,33.111999999999995,1.2729044143172974,5,0,0,0,18.55874,0,0.435842857142859
2025-03-27,191.9884,192.00275,36.0614,36.08178,0.57372,33.016,1.4389371544142333,5,0,0,0,18.31756,0,0.28891428571429856
2025-03-28,191.93,191.75166,36.3096,36.28479,0.57388,32.412,1.2056609247321994,5,0,0,0,18.441740000000003,0,0.172071428571428
2025-03-29,192.11520000000002,192.05182,36.611399999999996,36.639317,0.57496,34.288000000000004,1.4230419444783267,4,0,0,0,18.593179999999997,0,0.0810857142857131
2025-03-30,192.1192,192.23907,36.398599999999995,36.370754,0.57792,33.688,1.228759483757796,5,0,0,0,18.488259999999997,0,-0.010457142857141832
2025-03-31,191.9804,192.36755,36.7784,36.834667,0.57992,33.94,1.050412286870459,6,0,0,0,18.67916,0,-0.08305714285714316
2025-04-01,196.421,196.2618,45.37697280669749,45.356617,0.6827689714566357,38.247725174296725,0.8248152890245454,10,0,2,0,23.029870889077063,0,0.4390980576212371
2025-04-02,195.8866,196.33008,44.55697957875775,44.57854,0.6867600431270431,37.72465522127507,0.8279019793991853,9,0,3,0,22.621869810942396,0,1.037482313246798
2025-04-03,193.6074,193.58246,45.35438870391896,45.35299,0.6918917327150101,37.71720768337638,1.0297240722547862,7,50,1,1,23.023140218316982,1,1.7700672206695884
2025-04-04,179.35240000000002,179.47713,45.295430396139736,45.284283,0.6931327049745962,38.33148852767069,1.0310919956593727,9,50,0,0,22.994281550557165,1,2.451683677536714
2025-04-05,195.2166,195.237,47.776270174155485,47.74817,0.6913234436688538,40.84795936897789,0.954159266580233,8,50,3,1,24.23379680891217,1,3.258817261404957
2025-04-06,197.3746,197.35416,47.78384507969811,47.778305,0.6888933408573427,41.94202856188403,0.9968208713505969,8,50,3,1,24.236369210277726,1,4.093863338526262
2025-04-07,191.28400000000002,191.0198,44.359623956700595,44.333553,0.7019591367773985,40.09147422007879,1.0091423555810024,6,50,2,6,22.530791546738996,1,4.6292650497191445
2025-04-08,194.4818,194.54025,46.662975612072934,46.67613,0.6967971601278155,39.558333883117484,0.8529595105403551,4,50,1,3,23.679886386100375,1,4.1221386210532955
2025-04-09,195.0866,194.86462,45.83965474291388,45.845016,0.6947607377091356,38.0370307890161,0.8254900172898257,4,50,1,1,23.26720774031151,1,3.6413454485817454
