date,avg_actual_price,avg_predicted_price,avg_actual_demand,avg_predicted_demand,avg_sentiment,avg_ad_index,avg_marker_severity,total_stat_events,total_change_points,total_top_peaks,total_bottom_peaks,avg_health_index,change_point,shift_strength
2025-04-10,195.92520000000002,195.86162,46.74860076393481,46.76759,0.7049700224610034,38.66618962531514,0.8538634427137627,2,50,1,1,23.726785393197908,1,3.0771471168743787
2025-04-11,196.4082,196.27777,46.00193873004502,46.00426,0.7060695378638069,40.290124677787084,0.9289939746140358,8,50,2,4,23.35400413395441,1,2.4857669695719196
2025-04-12,195.7418,195.71996,47.30875447537807,47.336426,0.7080442193251905,41.66744529398998,1.015944960735775,7,50,5,2,24.00839934735163,1,1.6548822643624348
2025-04-13,191.58939999999998,191.5609,45.330401025047905,45.350533,0.7161605391969479,40.49339103256894,1.2170794368152236,10,0,6,4,23.023280782122427,0,0.6664044690518267
2025-04-14,194.18380000000002,194.06946,43.82542693802146,43.788475,0.6954569892839817,38.870506943790204,1.0620153873456395,4,0,1,5,22.26044196365272,0,0.0867315422390007
2025-04-15,193.0076,192.94963,42.901063691675226,42.926147,0.6964712627210224,37.733640304592434,0.98926758520163,10,0,0,5,21.798767477198123,0,-0.27383379531622865
2025-04-16,196.446,196.37375,41.74787440905817,41.78116,0.6945324948362144,38.280936221179665,0.9317490273648369,7,0,1,2,21.221203451947193,0,-0.6577234737456479
2025-04-17,190.1584,190.0711,42.390084372852016,42.442486,0.7048603400775805,37.792163413857224,0.9767573801465239,10,0,1,3,21.547472356464798,0,-1.0686326488241207
2025-04-18,195.7818,195.83797,43.29184958003393,43.31932,0.7056626979852042,40.197278622278624,0.9414411796985087,5,50,3,1,21.99875613900957,1,-1.312675326246712
2025-04-19,196.093619094956,196.03738,44.63898995116361,44.682796,0.7013354006647589,40.08158673434232,0.8829005374568308,4,50,3,2,22.670162675914185,1,-1.469978813777935
2025-04-20,191.74543188388253,192.12993,42.763052495484295,42.757877,0.696444309362588,39.22176567585551,0.8939993359567717,9,50,0,3,21.729748402423443,1,-1.4781148477003185
2025-04-21,196.72497568982328,196.96637,43.42487635128934,43.442028,0.7017240589087755,38.90252007371302,0.8965576110065753,7,50,2,3,22.063300205099058,1,-1.4685686739898287
2025-04-22,194.64826595323547,194.51003,41.507062648889075,41.485836,0.7002754648629507,38.32596761965735,1.0176126090867919,8,50,2,4,21.10366905687601,1,-1.2994321827318558
2025-04-23,195.3879197093303,195.24133,43.25452078599879,43.22612,0.7187752139541772,36.38902694444809,0.8540500669460408,6,0,0,2,21.986647999976483,0,-0.8995445605321208
2025-04-24,190.5092,190.53593,43.84106272024041,43.869415,0.7102002056870959,38.68725264421436,0.9656795305661641,7,0,1,4,22.27563146296375,0,-0.4845806506413126
2025-04-25,195.1098,195.31702,43.082917845580326,43.09514,0.7076697025102812,38.42403886338661,0.9664666049599888,7,0,1,2,21.895293774045303,0,-0.3059265495300636
2025-04-26,190.25185574463765,190.23083,46.2573854544151,46.168457,0.7085348614206441,41.710435501785554,1.1266437323746457,10,0,7,3,23.482960157917873,0,0.00037059528892768867
2025-04-27,193.62622022078554,193.95209,45.503420471980355,45.48598,0.7111733898108901,41.55536664016648,1.028010700087299,8,0,4,4,23.10729693089562,0,0.37949320286462296
2025-04-28,189.63153660019336,189.62732,45.96753367170744,45.970596,0.7019332934005703,38.449436476051645,1.0570941808694825,8,0,4,5,23.334733482554007,0,0.58972233908964
2025-04-29,195.46828437732765,195.51361,44.97327371179238,44.960514,0.7030029718112182,39.66211973544443,0.9146521917362556,4,0,3,4,22.8381383418018,0,0.9368803466388869
2025-04-30,197.5089397291578,197.67314,46.62270847451764,46.569626,0.6945210172158568,39.029319759650726,1.0043556679441497,6,0,1,6,23.658614745866746,0,1.0698475831801915
2025-05-01,197.81164797606363,197.79352,45.36362168686562,45.339462,0.7098688049671183,37.43418981122934,0.9252772011838093,11,0,0,5,23.036745245916368,0,1.0749604845542393
2025-05-02,197.44104196425124,197.22777,46.80437307265742,46.79136,0.7048613434775481,39.5738507128548,0.7707194988845817,4,50,0,2,23.754617208067483,1,1.3557024103778588
2025-05-03,194.63062740820686,194.57358,47.15343461267146,47.112595,0.6911612454869279,41.38078690741177,0.8230341362095488,7,50,3,1,23.922297929079196,1,1.3041062428782197
2025-05-04,192.51081272479124,192.48718,48.05524877397679,48.048325,0.6978284746878929,41.04331844573566,0.7656891824321872,3,50,2,2,24.376538624332344,1,1.2906391232710988
2025-05-05,194.5698,194.5328,45.41964291438221,45.40593,0.7008591900920724,40.00642452646657,0.8223480397882088,2,0,0,3,23.060251052237142,0,1.0698856891465738
2025-05-06,194.72689598040947,195.1974,47.21518458131715,47.20119,0.69729115729697,40.4244357872594,0.9749412542366911,5,0,5,4,23.95623786930706,0,0.9824356753338108
2025-05-07,196.08888329484824,196.0994,47.44798814944449,47.45005,0.6968977291126174,39.80930506280544,0.935248376445382,9,0,2,5,24.072442939278556,0,0.8007993886486773
2025-05-08,194.35526419174064,194.32323,44.037924694787755,44.042328,0.7101925381286855,38.07666373177635,0.9959974566133206,8,0,0,6,22.37405861645822,0,0.5973525344555952
2025-05-09,186.28538584500404,186.3856,42.5649627536983,42.516685,0.7069005368587108,36.7553433389141,1.1953535794278367,15,0,5,7,21.635931645278507,0,0.028719281167305155
2025-05-10,194.09458126483798,193.95522,44.06875819480573,44.07898,0.7080357774693801,41.54315808570328,1.0091842290059432,4,0,2,5,22.388396986137554,0,-0.25561825998428134
2025-05-11,195.68740000000003,195.93631,46.05165413500393,46.035343,0.7124580090061177,43.35161987824923,1.0266073032949146,6,0,6,1,23.382056072005025,0,-0.5810056129106584
2025-05-12,194.9302,194.76962,43.745754654611304,43.75915,0.7038025801293051,40.47411872099015,0.9197943680932869,8,0,3,2,22.224778617370305,0,-0.6614340059424819
2025-05-13,196.77200000000002,196.86497,43.24172693858808,43.268456,0.6939078496028418,37.95572521898458,0.8612822954965423,5,0,0,3,21.967817394095462,0,-1.1053888996749137
2025-05-14,178.4818,178.4092,43.33165795399018,43.35552,0.7084845167798999,39.856283517219595,1.028538809317661,5,50,5,4,22.02007123538504,1,-1.4583610332735617
2025-05-15,198.18040000000002,198.02481,43.71445438976393,43.71132,0.7172229751215349,38.5401797546428,0.8707350129445017,5,50,1,3,22.215838682442733,1,-1.386773412769692
2025-05-16,189.389,189.10182,43.52751123177137,43.544445,0.7073007845340592,38.32438489598297,0.8356408724781714,6,0,2,1,22.117406008152717,0,-1.0152049272674049
2025-05-17,195.55939999999998,195.31236,44.88937887435734,44.89209,0.7079646783933565,39.687213024952925,0.9344296524990657,5,0,2,2,22.79867177637535,0,-0.7362551345947352
2025-05-18,187.24419999999998,187.29892,44.07261013026442,44.07008,0.7161746896605468,41.0225411114035,1.0713318565014998,9,0,5,4,22.394392409962485,0,-0.7345015178637908
2025-05-19,179.8564,179.92365,44.404525392231996,44.402798,0.6999217936304518,38.130427030726125,0.9073919975695327,4,0,3,2,22.552223592931224,0,-0.5678830180501038
2025-05-20,190.56437117475554,190.67967,42.482716315873056,42.468487,0.7057583085976137,39.068840979365916,1.0369355005055225,8,0,3,3,21.594237312235336,0,-0.3382796594776636
2025-05-21,189.70222144742507,189.83582,44.91601626078351,44.930298,0.7147619127626751,38.74914887207018,1.1548329398223354,7,0,4,4,22.81538908677309,0,0.06891237639716508
2025-05-22,199.09028462099732,199.3022,45.24532379517077,45.314434,0.710638574057714,38.9968443199884,0.8843066649293473,3,0,1,3,22.97798118461424,0,0.20136521285648712
2025-05-23,197.77790309286632,197.51797,46.04454197798733,46.028336,0.7060500200277555,37.73467372680616,1.0492906011404646,4,0,1,3,23.37529599900754,0,0.31239966058099355
2025-05-24,187.138371335158,186.94693,46.91192900658196,46.897095,0.7069121086423948,40.732887336761166,0.9447169156895552,5,0,1,0,23.809420557612174,0,0.39825176434335674
2025-05-25,178.80037222927163,184.08064,46.6337831639079,46.44426,0.7064397903224559,42.14433845573729,1.0892542404780734,12,0,5,3,23.670111477115178,0,0.7225529813707112
2025-05-26,196.39419999999998,196.7317,46.75092909186556,46.639248,0.6970472322119659,38.48842783728424,0.8522213740007697,7,0,1,2,23.72398816203876,0,0.8430981929430601
2025-05-27,194.83697174272285,195.83598,46.14530076067744,46.00412,0.7036748828346908,37.449060477012566,1.0104653364303828,9,0,1,5,23.424487821756067,0,1.158926412051585
2025-05-28,187.8336661450726,190.16328,45.093014700398015,45.052475,0.6911112644137014,38.84986588401301,0.9250010291043285,6,0,1,3,22.892062982405857,0,1.0584007072530923
2025-05-29,187.80966558787762,189.19775,45.884629521552846,45.8772,0.7041779039283356,36.891475435576524,1.0099070897013904,8,0,1,6,23.29440371274059,0,0.9947175873227607
2025-05-30,195.64094239080632,196.23892,48.17581297942327,48.127373,0.711750295141121,40.27786700522611,0.8250384824526972,6,0,2,1,24.443781637282196,0,0.9671633198384697
2025-05-31,194.4858545564949,195.59132,47.188666433576,47.042557,0.7030958292296137,41.59461305151171,1.0504381182214744,9,0,3,2,23.945881131402807,0,0.8424624123219928
2025-06-01,196.9877050534502,197.61005,47.54692956334359,47.486595,0.7098123800299271,42.467912232880096,0.9081350938692084,6,0,2,0,24.12837097168676,0,0.7247462241642992
2025-06-02,188.49125855230508,189.66066,47.045345845544354,47.02124,0.7104254776975987,40.08190667887081,0.8391452974668735,5,0,0,3,23.877885661620976,0,0.5781757280246822
2025-06-03,195.6012238851168,196.29965,46.564403140236394,46.560806,0.7016437652706787,39.00390010092262,0.928475625705988,3,0,1,4,23.633023452753537,0,0.34649843764999844
2025-06-04,196.05720000000002,197.12375,45.79166511354441,45.72419,0.7017716109174117,40.087596556038086,1.007288707235749,2,0,3,5,23.24671836223091,0,0.3837592929022904
2025-06-05,194.3784,195.43326,44.163310193989986,44.263817,0.7009987059113115,38.38798405148765,1.0528273436470952,6,0,2,4,22.432154449950648,0,0.2151432176205006
2025-06-06,177.445,181.23708,43.182098906568235,43.020073,0.7064438058304748,38.88922018965345,1.0702040066162288,9,0,1,5,21.944271356199355,0,-0.29378428768600173
2025-06-07,194.3948,194.59961,46.04628817886272,46.101994,0.7109614920822306,42.23826624837033,1.0536955199024332,4,0,10,0,23.378624835472475,0,-0.3951496935222423
2025-06-08,193.5988,193.53433,45.28900499139759,45.14811,0.7134000375066067,42.07815653684342,0.9683890201349825,7,0,4,2,23.0012025144521,0,-0.621654762906644
2025-06-09,192.4098,192.86937,43.306361712796075,43.294296,0.7081988462231665,38.50397901283328,0.9045423941129997,7,0,1,2,22.007280279509622,0,-0.9097548262228656
2025-06-10,195.783,194.068,44.41776082865927,44.30031,0.7035628648477511,39.80293389863607,0.9305484064085272,8,0,3,3,22.56066184675351,0,-1.0930223041611526
2025-06-11,196.0534,194.96114,43.64564680928613,43.566586,0.7068984264273978,39.14057833961491,0.959956112461006,5,50,1,2,22.176272617856764,1,-1.296212926832922
2025-06-12,196.6968,193.01018,43.60520704461519,43.51898,0.7168520906140121,40.232745162575554,1.0548205479610022,7,0,4,3,22.1610295676146,0,-1.213126056962345
2025-06-13,196.91828673306142,193.33498,43.10759837176372,43.06907,0.7170470815247012,37.30578446097706,1.0230730614484178,6,0,2,3,21.912322726644213,0,-0.8617536613873042
2025-06-14,194.87999681044536,193.90102,45.16783859044144,45.042694,0.7075687001077844,42.305500681271454,1.0566355697820016,9,0,3,3,22.937703645274613,0,-0.8429016137950143
2025-06-15,195.88471667754249,196.37451,47.20485651983384,47.011192,0.7120980893536805,42.4028053466078,1.089303529560293,7,0,4,3,23.95847730459376,0,-0.5447747494820092
2025-06-16,186.67191657648488,188.0415,45.768039657498264,45.769108,0.7031194622676149,37.530153087176714,1.0292293350957553,10,0,3,5,23.23557955988294,0,-0.10187031537839886
2025-06-17,195.05333849643003,196.48363,45.12945668314673,45.1225,0.7085757171572488,37.07250395332122,1.1156666106206774,10,0,3,3,22.919016200151987,0,0.10229669648336426
2025-06-18,194.93439999999998,195.72443,46.807577309078134,46.730392,0.702811836617637,36.337504237681635,1.0019500332031213,6,0,0,3,23.755194572847884,0,0.4814358967726662
2025-06-19,187.8414,188.9195,46.64628651723513,46.703705,0.7255023365590609,40.03968912313554,0.9441760360195569,7,0,2,3,23.685894426897097,0,0.7385203697722886
2025-06-20,194.1702,195.28487,47.27653290921578,47.202415,0.7101900215426409,39.204382914248,0.8736218686687498,9,0,2,3,23.993361465379213,0,1.0416228749334877
2025-06-21,197.41,198.00487,49.147375297408814,49.127457,0.7119411861827173,41.25247618540934,0.8883724981614658,5,50,1,1,24.929658241795767,1,1.3886218960326673
2025-06-22,194.9588,195.61768,48.419046354921996,48.409447,0.7167119129154028,41.014117415699666,0.9030635606390166,5,50,0,3,24.567879133918698,1,1.3385032036506601
2025-06-23,195.0874,195.49353,47.985911230529766,48.03666,0.7170329049843954,39.37065136727887,0.8028412203701631,3,50,1,0,24.35147206775708,1,1.3210884628170376
2025-06-24,186.5736,186.33096,46.06649851610667,46.075996,0.7077796043240225,38.13660870481619,0.945973717670895,6,50,1,7,23.387139060215347,1,1.3371846041365032
2025-06-25,192.4716,193.46356,47.04561700214251,47.04164,0.70596410847569,38.909060230716356,0.935630301234025,4,0,2,3,23.8757905553091,0,1.1283352607988064
2025-06-26,195.3586,192.27863,47.488359300123506,47.43415,0.7058995721957166,38.46527210867864,0.9710574329548162,6,0,3,3,24.097129436159612,0,0.9712633543894071
2025-06-27,194.918,195.25194,45.63165630882843,45.57903,0.7092215623348673,37.63807966409368,0.9832064195918044,9,0,1,6,23.17043893558165,0,0.5559911302580147
2025-06-28,195.2198,192.94571,44.66367560919484,44.67148,0.7119124603743511,39.178644876427235,1.0965508292753752,5,0,3,3,22.687794034784595,0,-0.048525755112066804
2025-06-29,191.61720000000003,187.53342,46.163736742070334,46.188026,0.7096247577162521,40.452944666970126,1.0664458791692901,3,0,0,0,23.43668074989329,0,-0.2963471442506247
